date,DayVolatility_30,DayVolatility_180,ActiveAddrCnt,MinerRevenue_USD,MeanTxFee_USD,Standardized_AllVolume,NumberOfTransaction,price_duration
2018-07-25,0.0334991377521405,0.046519513489884,0.07181258850748584,0.08420760204144573,0.8754028558708323,-0.2887672192161223,0.6170483104287835,0.077357589502772
2018-07-26,0.0339725815634445,0.0465440868811266,-0.184070234408237,-0.10102483300802234,0.8189232917754765,-0.46546778073575557,0.19693229568163625,0.12301839625629515
2018-07-27,0.0342421471242735,0.0465685637371458,0.11788850496763992,0.043787690691122316,0.7366397994331572,-0.43263384382575976,0.1451915246927545,0.14089959211871625
2018-07-28,0.0325939775001048,0.0464701010695179,-0.279360050106245,-0.13089458377353091,0.7326495578280435,-1.2067823848716988,-0.7880242479327424,0.1563942050330042
2018-07-29,0.0312736828213837,0.0457398558225064,-0.09978413325133317,0.17639361019718391,0.7673100292737224,-1.2457108979074716,-1.2376610706674112,0.12431318818513482
2018-07-30,0.0312753103674933,0.0457357119028691,0.25723071100739503,-0.21180655612873656,0.8668406044379836,-0.37809789050491,0.17981385479793524,0.15421247153512238
2018-07-31,0.0333827060576418,0.0452468126127494,0.0863113034180909,0.03635331057639113,0.8135723618822855,-0.16476408036029158,0.45309672628303244,0.14341425649260067
2018-08-01,0.0330924147139894,0.0452153101065878,0.002078044260505507,0.0007545996649198639,0.6722055990718971,-0.44769276819160075,0.409268982934431,0.11476856647489667
2018-08-02,0.0329231528723243,0.0451208913281494,-0.114463229793202,0.014672064660943729,0.8523615370210951,-0.915204775237905,0.04261691998035264,0.10285729586722742
2018-08-03,0.0331438395165845,0.0445064160863335,0.1095602172768384,0.06405918503783248,0.743752289766569,-0.5267098625223525,0.1556666501076815,0.1023848996144461
2018-08-04,0.0349138873406025,0.0424936042725888,-0.23832586473164064,-0.0016572813981208245,0.627361905327706,-0.5681424770342837,-0.710503785175956,0.13044848151616975
2018-08-05,0.0348887053402124,0.0415008776475634,-0.09937978233896416,-0.08804887408411866,0.5575442671506998,-0.9606195158881312,-1.15209153968054,0.12680153761574434
2018-08-06,0.0348309145650653,0.0415003184412226,0.27425003910667023,-0.18981504019451167,0.5627070177392058,-0.8438577355757412,-0.09945480263854878,0.12345178991610409
2018-08-07,0.0352860467052966,0.0411706827322095,0.08646128968680244,0.11728333751201481,0.5396162380451757,-0.4106661114582188,0.22790420329373637,0.1826234169803547
2018-08-08,0.0375366586394604,0.0412937314780782,-0.11359581310560252,-0.03042291607050085,0.5529128056487528,0.4179237266065663,0.2792821993764735,0.13140193827436206
2018-08-09,0.0371375181335394,0.041430382363951,0.002675932230356892,-0.006055725060490347,0.6107809966084115,-0.3154397844990267,-0.015132310391549993,0.16461471577665285
2018-08-10,0.0390887448446867,0.0415426220424442,0.031985105022155125,0.10305383708771165,0.55822198410595,-0.058803204743108316,0.07152554531375503,0.1876767433321214
2018-08-11,0.0389261290684759,0.0409654477710642,-0.22660215083719137,-0.008172949738049162,0.5000210620928778,-0.40164416875020764,-0.6927958350697699,0.2435223790613595
2018-08-12,0.0389025613527359,0.0408438552457608,-0.0726674764552282,-0.08851792306151607,0.4864268680922617,-0.7175871815104342,-1.3139118212526912,0.26391215119908373
2018-08-13,0.0389091700239909,0.0400564114712107,0.21266328886621366,-0.036130684899144505,0.5669455590395254,-0.4421537412059492,-0.01733163326005198,0.15788585709920258
2018-08-14,0.038878817016661,0.0397416632713662,0.1103367576632781,-0.10032362797824168,0.6588610406968858,0.3190013599286429,0.5584148162231533,0.11810912632424311
2018-08-15,0.0375068142293663,0.0397523461762417,0.007211605327187343,0.1945392887284476,0.5671436067683063,0.3907355469364271,0.5231349566005853,0.10878692772024731
2018-08-16,0.0335436422634438,0.0392167680210908,-0.0869727307045789,-0.014198413630883366,0.6615725709288139,-0.601531608065061,0.2118060668335672,0.10702212794494442
2018-08-17,0.0345816483235823,0.0391393114869747,0.046784644001171216,0.004238413108852868,0.6824307188037738,-0.6117693774005082,0.24488660358763314,0.10124457360916467
2018-08-18,0.0346559658649251,0.0388584984021791,-0.26708454920923863,0.02164403564476225,0.5553948302419498,-0.9404279762879071,-0.7268740028157337,0.12462837021390638
2018-08-19,0.0347295269895853,0.0388685021491208,0.008416267737361594,-0.08000659790527509,0.6666076969766759,-1.1262461852710353,-1.2604932163228906,0.11626343251885107
2018-08-20,0.0350265109646937,0.0385891355485568,0.24098135406467414,0.006343776327694339,0.8427251690240897,-0.6285105461069758,-0.18162331888031366,0.15465352495324106
2018-08-21,0.0356671837404007,0.0384573425452574,-0.08036821376374625,0.015963288397432773,0.7399218917884983,-0.7408596287664478,-0.11827375089480288,0.11594216834650248
2018-08-22,0.0346314308395609,0.0384046642856967,0.05313662255830032,0.0611869868823145,0.6697449499218642,0.33954778484212533,0.16641385670221695,0.29337639948556893
2018-08-23,0.0306605131912315,0.0383046053627593,-0.08058489249869005,-0.04793314655481906,0.5794235176782845,-0.879010090931087,-0.12790995933927035,0.14385783221643114
2018-08-24,0.0312047943079924,0.0383651025784736,0.09783668568028858,0.007293552922077451,0.581542096104876,-0.8128764885424543,-0.0713170739807038,0.16118997559752454
2018-08-25,0.0308069613371595,0.0379768844478381,-0.15709860083157778,-0.06702396050068726,0.7286966405379653,-0.8165961246103378,-0.6025102303030183,0.14797953124532218
2018-08-26,0.0299773858545843,0.0378887763014302,-0.08854644848823945,0.27135011534615616,1.083906137737555,-0.8995589124266459,-1.1392583773756728,0.13700916778039715
2018-08-27,0.0303984823467305,0.037863600649732,0.3102989834704868,0.09491860689632436,0.9949413966573398,-0.5972358735831469,0.015023353681724647,0.20874534603301134
2018-08-28,0.0313215277371186,0.0377047012270407,0.0013673556381412766,-0.1343666273884664,1.3575443247689851,-0.16596565773916824,0.34113532087413756,0.1451366067754075
2018-08-29,0.0313257396512636,0.0376988895167087,-0.050285175872099686,-0.10810936103550972,0.7013072194157867,-0.5265487140796046,0.32909572867646175,0.13489298258671625
2018-08-30,0.0298168466149045,0.0375877248494408,-0.02669934905620508,0.0963324028369541,0.7154790914046683,-0.4064134135726446,0.19040234737103243,0.11169693087068308
2018-08-31,0.0297820333465619,0.0375941593776971,0.05001435501757001,0.015581520124350767,0.7501149181366618,-0.520519636125691,0.319300806210556,0.1103907778793197
2018-09-01,0.0301451024407349,0.0376384709800478,-0.16774129224015333,-0.005738270895910724,0.64110422400518,-0.6234396604102053,-0.21907982793974953,0.15928594041852087
2018-09-02,0.0301032725342821,0.0372318890607865,-0.1233329070112088,-0.03473179971528417,0.6444229568075538,-0.3171446081774279,-0.8128063087087494,0.1114931731615309
2018-09-03,0.0281855364445378,0.0368266475776492,0.22494803083515613,-0.001982882905982142,0.6452024430588646,-0.6444268523712171,-0.0021857809285125355,0.1328643329806097
2018-09-04,0.0282762515701989,0.0365883519711626,0.047987028192430614,-0.10867410769319841,0.7656607033699542,-0.5634479646271914,0.21021892661918434,0.1707389913508002
2018-09-05,0.0318838644075204,0.037057976521474,-0.0022689952823906623,-0.030205048739063822,0.887121597271074,0.46890090443494253,0.5324537370021762,0.2641885610549457
2018-09-06,0.032488771750945,0.0369936706127391,0.02296477942780406,0.08314297839991314,0.8005668089157368,0.6667754636271347,0.6635968655734699,0.26328116935719126
2018-09-07,0.0298684257532455,0.0364977749835597,0.05083956900608655,-0.0009466305912566586,0.7758646557226963,-0.43693044581920554,0.17677561495897373,0.11972218207338944
2018-09-08,0.0293314732851853,0.0364757224629384,-0.24779696304316623,-0.05142634877231311,0.5747500893804606,-0.5344867686569448,-0.4209413897776173,0.2500917038893826
2018-09-09,0.0267282152309484,0.0364858512295661,-0.0666922653044626,0.09617774517799438,0.601997465584812,-0.6440371430996322,-0.7727423550113988,0.40405850685185807
2018-09-10,0.0262381457734993,0.0356173007687872,0.20219911047647798,-0.16322737700067647,0.5676670118399956,-0.6177677481581557,-0.002888657309167809,0.178621946825034
2018-09-11,0.0262423742191101,0.0356134122030256,0.03416122166531821,0.04279357162705999,0.6127662896019759,-0.5000990218674356,0.33052415486940634,0.1924539182864519
2018-09-12,0.0262412734619188,0.0356036226729069,-0.06296659232589974,0.19888861798097768,0.6461740459147528,-0.5864517661782811,0.23311909256956584,0.13022758315560143
2018-09-13,0.0265066177751156,0.0353804351721741,0.025894174546985838,-0.09653309627114592,0.5615562371142188,-0.3916638442807103,0.2542960777157602,0.11690567050431896
2018-09-14,0.0264081336231258,0.0352576711619057,-0.005958486645990746,-0.10620292616630456,0.6125523866177828,-0.5665462787853012,0.005817940438303967,0.14826753696174136
2018-09-15,0.0264125751609433,0.035113606303841,-0.11562108859987141,0.061380610105497224,0.4883190019665382,-1.008149681579999,-0.27032178343268237,0.15260439511125698
2018-09-16,0.0252524195599669,0.034968355647588,-0.1344218792662062,-0.012307584991964493,0.4793173733329324,-1.0137579622234678,-0.9865301418887721,0.22536433231213707
2018-09-17,0.0257597060151771,0.0350694629082197,0.2517485548063849,-0.06237590336983945,0.4519431770315936,-0.4256801503626215,0.38904428191686635,0.1538630200383819
2018-09-18,0.0257364958974158,0.0350629970387391,0.039150547842782046,0.06628570494999564,0.4934962671078014,0.11380418925330082,0.48216406563787306,0.28547151901874435
2018-09-19,0.024982143708074,0.035062811482546,-0.0037526429778207415,0.10420117694063435,0.435524030587695,0.5178068441374533,0.6358445852534036,0.24790029348518508
2018-09-20,0.0245226766885714,0.035070423316791,-0.015145048597748456,0.005581180037180777,0.4681730696223419,-0.2968671257326714,0.6956344244723699,0.19684220679556205
2018-09-21,0.0251816135690294,0.035158125768306,0.1262263043741516,-0.025576892199410728,0.6354934916189169,0.28447170467904204,1.134977509245184,0.1670394195014366
2018-09-22,0.02487724210602,0.035081726051334,-0.25851633057343015,0.06558832290562266,0.557007565889936,-0.45941418573456844,0.057672078585355925,0.15615325995456938
2018-09-23,0.0243689676602889,0.0349493514269684,-0.04972907377475977,-0.034045969628867634,0.4782366186671318,-0.7617574766450881,-0.5141065203618921,0.1603335011662608
2018-09-24,0.0245745024009513,0.0349616854231367,0.13804804216856503,-0.03162879086263182,0.4304290005582541,-0.47662082112248333,0.3327688246011764,0.16778123697305272
2018-09-25,0.0249244605714358,0.0340457576626155,0.08187082987480743,0.11585978367961869,0.5275443178844417,-0.12169591573690819,0.6602411976916317,0.13463663950240326
2018-09-26,0.0245882466684248,0.0339241904842808,-0.044742959842334784,-0.17022525867186955,0.5244989645946225,-0.40092098098056483,0.4746364863353714,0.12140196938436862
2018-09-27,0.0243945603190933,0.0339986738583514,0.02843097609047973,0.06516267036034251,0.6422455437659462,-0.29008261701553856,0.5825393474817729,0.1759020179123921
2018-09-28,0.0243928225236529,0.0339803123403641,0.019114915742292737,0.06932534882766883,0.7522450856731289,-0.1842701724522716,0.7084449133456031,0.15298237223933928
2018-09-29,0.0243632798002831,0.0338914982908122,-0.1482772705067159,-0.023074827462486014,0.5732115272980168,-0.6339020028786757,-0.1055312823164718,0.16198523902528003
2018-09-30,0.0243060385551123,0.0336500572424184,-0.09245467874681168,0.07262627393408838,0.4912010856447805,-0.7931778052196081,-0.33519047133767393,0.17888338195555994
2018-10-01,0.0238297695361624,0.0329767581568663,0.2903845015281359,-0.033330443556977674,0.58705872022271,-0.5754757856931381,0.44953699751648796,0.1866181710508444
2018-10-02,0.0236496372214432,0.0329813746235174,-0.041178537376026725,-0.13675768484307305,0.6906755433126385,-0.6336444205079867,0.49379553606613613,0.19404390745941621
2018-10-03,0.02365622712042,0.0329193641182974,0.051324333442632764,0.04808309576415737,0.5726273018978509,-0.5524426567209532,0.43781483336168875,0.1368646632004281
2018-10-04,0.0236204317893731,0.0327892818051965,-0.061263823228541625,0.045541550193543,0.4979550664764111,-0.6765651924807911,0.45717794397715983,0.21193637850406769
2018-10-05,0.0187470262097922,0.0327648591259413,0.049147216331963506,-0.12545253650429078,0.5805847165764315,-0.7392553937726682,0.492593844189532,0.27935085978986374
2018-10-06,0.0167820995814142,0.0326338255717736,-0.18719878157182102,-0.04551615912000373,0.5326237567610893,-0.9601345184038956,-0.1847975993090794,0.1967457097366572
2018-10-07,0.0166134905689631,0.0326220408030419,0.08243775815055798,0.13456592709792337,0.3854039205477007,-0.9449895517775674,-0.07396986548188661,0.2718358807604244
2018-10-08,0.0151872479802894,0.0325950200527157,0.039289607289260786,-0.041077518685037506,0.4520546378757617,-0.691648779935698,0.5679149840778165,0.21022554627322568
2018-10-09,0.015135523814184,0.0311117614491191,-0.06263193023426616,-0.03924060226586834,0.4674855000471021,-0.7026056979013787,0.2917752602068301,0.17164939035921986
2018-10-10,0.0152299849080938,0.0311172008651449,0.07499979466879658,0.0961767716958728,0.4177785038704961,-0.477476459013292,0.4977180397388253,0.5681230496468104
2018-10-11,0.0187100707730819,0.0313946854012932,0.05642768024957867,0.04213182669739246,0.4342324036101292,0.34502648030764,0.8950019088304931,0.2289630772531344
2018-10-12,0.0186763088564913,0.0312365750602095,0.014452251084293266,-0.16397301664891062,0.4689815745537103,-0.5772933857034412,0.45756339231493853,0.20132698900793913
2018-10-13,0.018014261264465,0.0311306212150515,-0.23392262920430795,0.06537884874790612,0.4010501871800626,-0.8667806500159294,-0.4057728640144438,0.19152645709243718
2018-10-14,0.0180103555477112,0.031099698345814,-0.05776070972834546,-0.19246734152844158,0.4032974250871428,-0.7337465583085931,-0.7195278109663044,0.22295892658326963
2018-10-15,0.0196138513446299,0.0311479594364358,0.30961433964658447,0.4850727679063065,0.54994963417558,1.468347175721676,0.9965335356877291,0.22243565406223195
2018-10-16,0.0196105482676243,0.0311301316597216,-0.05439569504731345,-0.16439443919935726,0.4874229359417663,-0.3507644202619242,0.7929714664773082,0.15162263428383418
2018-10-17,0.01831918136815,0.0307150455521127,-0.017909443196224117,0.018625678841982962,0.4681526256124365,-0.684357916385724,0.8472743352408366,0.19141303620079467
2018-10-18,0.0182332566970766,0.0307158750783751,0.016736892616238563,-0.007191476690235676,0.4535107656556406,-0.4901157376077292,0.6905555757863446,0.20809769956762833
2018-10-19,0.0181954075505194,0.0307133408672329,0.016660031932271835,0.025918398650998098,0.4442482351584103,-0.4910997729921362,0.6990807860807441,0.17862283922347563
2018-10-20,0.0179012750185886,0.0306917068015235,-0.16065920036060355,0.00909101659278111,0.4030823331046721,-0.7674183850399906,0.10945819643750576,0.211651670269604
2018-10-21,0.0164804624536526,0.0301083840497993,-0.07660620928535167,-0.034805122685271694,0.3783126451171025,-0.8051557415531075,-0.26048151410350856,0.25711294437910626
2018-10-22,0.0164661590245134,0.0294447438112545,0.24183967572576037,0.12383018077215424,0.4191118979901683,-0.4934510970373948,0.7330455866685377,0.18728407219170803
2018-10-23,0.0164648022519961,0.0292335124702188,0.0016705990148722094,-0.00819902193980504,0.4201960730635054,-0.12650033990796014,0.6908503303975873,0.2424391147666146
2018-10-24,0.0161439971132885,0.0291546346546794,-0.08902343854222039,-0.26205031257999456,0.4284951646607584,-0.2054599235633344,0.7050892454637651,0.18684644990699414
2018-10-25,0.0155084043372394,0.0289904506869331,0.053007045086831184,0.2086218217220881,0.4436500025465951,-0.08754897710703205,0.7166073487338579,0.19194795805606588
2018-10-26,0.0154466850192835,0.0289848303239897,0.025871501539196373,0.043545689297381784,0.4500051621318225,-0.34603905230579296,0.6803978784142942,0.30836394242036114
2018-10-27,0.0141413485826746,0.0289609891404558,-0.16524206968297328,-0.050312897139534796,0.3555029795099723,-0.4827547604364352,0.2438662991641013,0.3069142304721858
2018-10-28,0.0140823031389259,0.0289391302795003,-0.054183312895913716,0.030661344968663684,0.484022637632016,-0.8097802185989841,-0.0710449928010953,0.3223686251485597
2018-10-29,0.0146027351680861,0.0289540117869996,0.25805816939319826,0.02094121662652504,0.4578384018870295,0.25940922227070645,1.0602232051477505,0.32916356860548
2018-10-30,0.0145880849068915,0.0286061828491748,-0.01595483542065068,0.055427232094279244,0.4145989586804152,-0.15934976770852963,1.36796969271659,0.16355219388957618
2018-10-31,0.0146161106278977,0.0286112384101003,-0.004031681479192528,0.062244552196018654,0.3637184427518589,0.09539617162215655,1.4803392198948977,0.27091515070270367
2018-11-01,0.0146137464413214,0.0286023267211898,0.011480505492182047,-0.04860602471568798,0.3914846019769848,0.12660939588634915,1.3365443164718092,0.2651988283686355
2018-11-02,0.0145727468351119,0.0285703695442118,0.08448978510576133,-0.06967248910825685,0.4012613422296627,0.03912364487110632,1.5805784611489933,0.23487840720788303
2018-11-03,0.0143657716924816,0.028510324015063,-0.1853509006681655,0.11899025016326159,0.3401020721552311,-0.23915541527438586,0.602446620456461,0.29949712969157793
2018-11-04,0.0145667005607078,0.0285217938484663,-0.025940118960164682,-0.22393110331894572,0.3696733174829728,-0.0007622927730474564,0.0737702150455251,0.17946941698026772
2018-11-05,0.0145473426753004,0.0285105064433956,0.13553857656197543,0.16971814858550727,0.4051188620667726,0.5491825091473684,1.5927087470732053,0.17767435702457737
2018-11-06,0.0145900073668912,0.0284508501765017,-0.015433911941316936,-0.10438064809543712,0.430597341052355,0.12629773049269177,1.4161280615072933,0.1703484239469165
2018-11-07,0.0146509851432273,0.0279893399641983,0.01488370870493938,0.02563395255622236,0.449271400524625,-0.012925439283326649,1.6039320957320558,0.19739094983561292
2018-11-08,0.0148725979496513,0.0279977753333326,-0.008752136701096092,-0.08146363512917754,0.489010295634578,-0.26110860100628996,1.2380509294535347,0.27077934956371585
2018-11-09,0.0149278675530513,0.0279399991110516,-0.008730320847211814,0.037174806033318575,0.4939615720451076,-0.14451991699546443,1.3808708753163594,0.22657884756475935
2018-11-10,0.0102941282809201,0.027942551385864,-0.17672657780981638,0.031069389413416193,0.4218786141910201,-0.2318427889647764,0.6689931423023716,0.21201647198121712
2018-11-11,0.0102851950250512,0.0279042147042403,0.02975759906394515,0.10915460001740551,0.3660635610516586,-0.737429044362606,0.5441078808620733,0.2311058454575378
2018-11-12,0.0103005838132785,0.0278734743853924,0.12459967655497728,-0.04062799126801331,0.4007548435326242,-1.1296039929242403,1.7461398589407613,0.18993263920732348
2018-11-13,0.0104188688518132,0.0277729062149104,-0.0653215587905649,-0.14916716092282445,0.4061653509648127,-1.074098351397045,1.2734895030975408,0.14912021754836005
2018-11-14,0.0223740242998046,0.0290275829635232,0.14067145791137037,0.004813891212937849,0.5106713502369096,1.138208231069385,1.5817348061623295,0.2118756731597167
2018-11-15,0.0223267231477908,0.0290290207782681,-0.03398369476207996,-0.05777557905697528,0.735260444154035,0.743005451651367,1.553846485252459,0.11747208481594648
2018-11-16,0.0223276384812879,0.0289068317086698,-0.007304252164024305,-0.01684294721752655,0.7061256887962611,-0.5580150228790959,1.3633669860948798,0.1424225397752609
2018-11-17,0.022352998212959,0.0288962957473554,-0.18142804330435602,0.13918538640769773,0.446211047244274,-1.1247391082741383,0.8991284733878886,0.16356889589346588
2018-11-18,0.0225121685618225,0.028709557846126,-0.07836212157098466,-0.14345359644753086,0.4157111723830478,-1.0903508476465307,0.381131254276586,0.3068867052096088
2018-11-19,0.0344151264273372,0.030366428726342,0.22565478304675501,-0.10320091514020979,0.7454697441509697,2.046011835573603,1.0197964765442553,0.10867457733608302
2018-11-20,0.0384230556189471,0.0312905636099748,0.1224712085452424,-0.0417587611368041,1.0418809074990658,3.7867597125242267,1.4841256829777827,0.101463282901857
2018-11-21,0.0401988797859297,0.0315356490460962,-0.215532044193111,-0.16595601437335417,0.8647898093134995,0.9034677185833268,0.7243843357843339,0.10235548630868951
2018-11-22,0.040946052161977,0.0317706843424004,0.052518701527192846,0.08733274100944777,0.6447048176846709,-0.13035019164231948,0.9777372608631091,0.21763696323994877
2018-11-23,0.0408800742233203,0.0317688359232877,-0.0460262102897353,0.018335362905669284,0.5647035959615767,0.2977983811494111,1.1850857931564147,0.12847840146960154
2018-11-24,0.0451601468969105,0.0328703228886421,-0.07636906413601352,0.00963006687080914,0.473840040039802,0.5073358355254667,0.6127176849866817,0.2269233664730674
2018-11-25,0.0461116391967619,0.0327870906170691,-0.002195930020873149,-0.07625435432826944,0.5367642881060505,2.231089995544559,0.36872888717276553,0.11369844675703061
2018-11-26,0.0468203785056713,0.0330966976461213,0.08523675055427482,-0.1751329334213778,0.5525784753616202,1.9874217149857265,0.7724520108485011,0.12227325596052546
2018-11-27,0.0472473097460438,0.0331193595870883,-0.0012718587484155108,0.19818895376318912,0.5204977795955023,1.1453125500033208,1.0325389451225864,0.09443902378385718
2018-11-28,0.0525199264691017,0.0341506428550701,0.004169278832806711,0.009226125982404021,0.6540808176247547,1.8404020607201903,0.71336504801019,0.1256740060646172
2018-11-29,0.0525863064962701,0.0341308198454429,-0.028563878284705524,-0.09825721635949414,0.7682990896577102,0.9283679272325266,0.5267627056620319,0.08976291846233075
2018-11-30,0.0532910966135805,0.0344250442406644,-0.02490922369177717,-0.09992700696009449,0.6488720022030761,0.8876089903065365,0.6158919654154474,0.12948270037615464
2018-12-01,0.0542273920720445,0.03455008793597,-0.030912384869099085,0.26598352300744654,0.5151675128448705,-0.08474286215940137,0.427475748536566,0.14269225443000957
2018-12-02,0.0541558457815241,0.0345242005388407,-0.14213721567562132,-0.09431648036616824,0.4317845118203244,-0.11240456736482803,-0.007264629614537738,0.1441763558093007
2018-12-03,0.054847367561863,0.0348132530813047,0.15344474088426097,-0.056621577969735104,0.5069449344490353,0.45740125929722864,0.4003809977338869,0.13746535308930877
2018-12-04,0.0548259623566733,0.0348322955859444,0.1360520607854685,0.22034651269504013,0.4433706778235918,0.38257178871334085,1.0700861479085584,0.1369076332167616
2018-12-05,0.0550563050283751,0.0349896448765952,-0.09717991909992385,-0.10343246877735313,0.3870848411076615,0.28170922722990216,0.759732215701804,0.12593395230980153
2018-12-06,0.0552528953132174,0.0351917286530642,0.07245066685445067,-0.016253825156327784,0.3611591529549742,1.3901034825698313,1.2846901783247573,0.19452421985140653
2018-12-07,0.0550832496606751,0.0343334158048135,0.0058498882455797485,-0.18534773181910424,0.4060463888271816,2.2080362753783205,0.7005318857053228,0.14236910994076415
2018-12-08,0.0553834991677413,0.0343195458397532,-0.21494559157290638,0.11533119518725266,0.2885831377450846,0.3324388212167922,0.18389507249206263,0.17362439385152814
2018-12-09,0.0564119708570222,0.0342994855634755,-0.02536866422437356,0.045152439602030414,0.2507824780615589,-0.0093009433648024,0.35315223964017933,0.15535544713579327
2018-12-10,0.0563262374422704,0.0343107782576466,0.1470842987143115,-0.06227053829020135,0.3024918609537508,0.034616467650057305,0.8017234110880481,0.16024440522912
2018-12-11,0.0562276985621849,0.0340932937138614,0.056976701665515606,-0.009395028470216338,0.308489289944004,-0.05950181508917181,0.6460476294887221,0.12863891977928363
2018-12-12,0.0566524617214835,0.0340598824196203,-0.030723658635269047,-0.0201038057933538,0.2933193178798027,-0.10062804079516882,0.8713308462045543,0.15233899880242183
2018-12-13,0.0568341687728947,0.0341979163586376,0.03592257719347103,0.03848564072203198,0.2703334869238362,0.0030710576514445757,1.0300221942112078,0.19148799865557795
2018-12-14,0.0538960952401596,0.0342159022114953,0.09359603445523845,0.09385495297513136,0.2893712562312496,0.11219341083793496,1.197329446238797,0.18882314028217587
2018-12-15,0.0539134998873227,0.0340681056295762,-0.1660625076740807,0.012103105476975795,0.2211303362359123,-0.6080513531300552,0.9043433626637181,0.156290928757315
2018-12-16,0.0540256367514054,0.0340667721436791,-0.09646829926654554,-0.2252174982837899,0.2122278077359204,-0.7361251148182884,0.07844094196213755,0.15364967286397588
2018-12-17,0.057496418888081,0.0347904668855458,0.2359509915161393,0.5235083827851434,0.2452343893486504,0.4160518899417208,1.7193171893176908,0.17566557806164604
2018-12-18,0.0583673340943141,0.0349773304470944,-0.039685839521972355,-0.1578391970344596,0.3696238381793461,-0.16790910699947417,0.9806621335439003,0.13683998541456785
2018-12-19,0.0527299978355279,0.0341769048990331,0.06640822064453822,0.1768003709949748,0.3984396411869699,1.03068968129877,1.8002386668195833,0.09981544451511176
2018-12-20,0.0528403594444617,0.034915279787413,-0.08932695464626583,-0.004600015324730644,0.393113852032891,1.357667889340301,1.4574390539445163,0.10729337109568543
2018-12-21,0.0527653220306596,0.0351595126523332,0.022617047756179787,-0.01982269527876601,0.4233243092497806,0.49449708973430406,1.3058671634709516,0.08569722228104193
2018-12-22,0.0523369448993278,0.0352293885452619,-0.17381305740862096,0.27933342207046197,0.2935917918490625,-0.7183546916593389,0.6399031295158969,0.15384759053836536
2018-12-23,0.0523395849799285,0.0351937819416461,-0.05867666754243217,-0.0014170870859187001,0.2442163701155346,-0.7298965292933601,0.6290879026264593,0.11443389591713751
2018-12-24,0.0476531363266664,0.0352436010059591,0.11492172624461716,-0.11031236217745288,0.3416848647076712,0.13724829969733468,1.117881741793117,0.19566515918700086
2018-12-25,0.0490182528798118,0.0354643771525786,-0.19266201901549707,-0.029312818087454784,0.2588751254710886,-0.1067614554970723,0.9536127296044893,0.13376363788495468
2018-12-26,0.0476038240211895,0.0351717487565659,0.1083092837639672,-0.0013237239794410272,0.2163825511068156,-0.6672727952983926,1.322124013952559,0.11521723139973022
2018-12-27,0.0487265500178023,0.0353705877416191,0.15258829615495273,0.04343285325093116,0.2058296157153734,-0.4117816100177869,1.746457286983638,0.12938003094726333
2018-12-28,0.0467106914705855,0.0359000730744521,0.03122870122237309,0.03960547770193812,0.2245919146988933,-0.1828519106214083,1.9334450776695746,0.2826524922193733
2018-12-29,0.0467243120956592,0.0357806764318978,-0.11892304829786227,-0.1857821985466448,0.2214586320539684,-0.7582542430122226,0.9519802425268383,0.2338285984978374
2018-12-30,0.0452690735610569,0.0357668043307463,-0.10701792714088043,0.27248015473020804,0.195486563993009,-0.8596653326698818,1.0122688972417535,0.24014809993050076
2018-12-31,0.0449201356709765,0.0358368258582765,0.0816527061861585,-0.14920130724651526,0.2270849197094659,-0.7287551875424249,0.8319017485929568,0.25979016857019166
2019-01-01,0.0453708522467526,0.0359332297897644,-0.2517042652714867,-0.00943079537183733,0.1818927280848695,-0.13467121823447323,-2.5418493789654457,0.2671753233888601
2019-01-02,0.0440606870290193,0.0359748413855137,0.2882358542741734,0.041099258876163836,0.2616298346148256,0.22474897944907277,-1.5362277464468705,0.17460010837111958
2019-01-03,0.0443327952829712,0.0359850243796286,0.03369609464166423,-0.00327788238952198,0.2514020663700141,0.1632192816696505,-1.0107182947074298,0.20559498127211215
2019-01-04,0.0434659739789108,0.0360010916274038,-0.030438397442084764,-0.02722325224324651,0.2613447733290766,0.3160963062696758,-1.2621577031898,0.1296064424246349
2019-01-05,0.042214352166607,0.0360019392990241,-0.11184243900616586,0.08114852535780726,0.1768235368863314,0.11264924291781814,-1.7131383817529433,0.2018609488293792
2019-01-06,0.0428033745007139,0.0361292290422032,-0.04115758681570192,-0.0758193308549936,0.26187683486927,0.7073840087969737,-1.8945642639010836,0.3796665571637834
2019-01-07,0.0429095369483413,0.036121150326266,0.20825672145025997,-0.006654530044180262,0.3373249786655285,0.4047009521525275,-1.1802848538245971,0.19906819003008516
2019-01-08,0.0424758884194467,0.0360400870469081,-0.010006308712293688,0.19133847761689604,0.2597031536072099,0.8578873669763364,-0.26249293246889244,0.16554703747489638
2019-01-09,0.0417842082362244,0.0360338592682005,0.020105528898277214,-0.02463149810710108,0.3068279746682571,0.4269143542099868,-0.24802238234853102,0.1713854627181289
2019-01-10,0.0457466763302569,0.0367331102736315,0.023598607458270138,-0.1373392729548133,0.2848423354149719,1.8286376222837206,-0.022749645324408384,0.4366482342052972
2019-01-11,0.0456212194245257,0.0367094647073926,-0.017299313232239655,-0.052078010177929235,0.2862027440363328,0.3728414818649555,-0.5386301971717291,0.2526850557688721
2019-01-12,0.0446211001940037,0.0364445196180274,-0.17946395128766923,-0.07226850250787598,0.217136470173355,-0.6443250112375313,-1.2695017793787051,0.30702327239128824
